temperature,humidity,noise_level,aqi,wind_speed,lighting,oxygen_concentration,co2_concentration,air_pressure,air_flow_speed,air_pollutants,over_discomfort
23.7,68.5,66.6,109.9,0.48,240.4,19.6,437,993.3,0.46,65.1,1
20.6,61.7,76.9,50.1,1.99,655.7,20.4,602,997.3,0.72,61.2,1
21.4,48.8,48.3,95.6,1.61,279.7,20.3,854,981.9,1.29,17.1,0
20.7,68.5,78.3,130.8,0.75,187.9,20.5,716,1007.3,1.3,83.3,1
21.7,51.7,39.1,125.5,0.97,287.1,20.4,826,1018.8,1.6,93.9,1
28.9,57.9,76.1,58.8,0.55,140.7,20,687,1001.6,1.26,96.5,1
26.1,48.3,44.8,66.5,0.23,481.1,20.1,997,980.2,1.67,70.7,1
27.3,63.1,33.7,85.8,0.41,876.8,20.4,382,982.5,0.76,32.5,1
27.3,59.1,74.4,97.2,0.42,741.9,20.6,567,989.4,0.66,4,1
27.1,43.3,52,70.2,1.81,527.8,20.3,834,990,0.94,75.6,1
22.3,42.3,44.5,66.1,1.87,827.3,20.5,995,998.3,0.59,41.7,0
28.8,49.7,36.1,85.6,1.83,344.9,20.5,982,1012.7,1.75,0.7,1
25.1,52.5,41.1,62,0.81,948.6,20,957,1002.3,0.93,6.5,1
22.5,47.4,64.8,121.2,0.47,998,19.9,351,1000.1,0.29,27.9,1
29.1,47.2,37.2,98.9,1.97,317.8,20.5,552,994.8,0.64,80.3,1
24.7,69.5,49.9,131.6,1.64,235.6,20.3,813,981.6,1.26,67.8,1
20.2,55.4,41.3,114.5,0.51,721.8,20.1,687,1013.5,1.42,73.5,1
22.1,56.2,64.8,72.9,0.51,984,20.3,351,1019.9,1.94,55.8,1
28.8,45.7,43.9,120,1.72,870.7,20.1,977,983.4,0.49,89.9,1
26.1,40.3,35.1,116.4,0.21,244.7,20.3,512,1006.1,0.6,71.2,1
22.4,49.8,67.3,115,1.73,691.9,20.4,809,1000.4,1.35,25,1
25.9,69.4,54.3,140.6,0.98,415.1,20.5,830,987.8,1.5,28.1,1
20.2,59.4,38.9,144,1.92,923.4,20.1,386,1017.1,0.97,96.7,1
29.6,65.6,44.7,88.5,1.73,385.2,19.8,915,1007.8,1.23,9.7,1
26.2,69.7,37,101.8,1.78,766.7,20.5,595,994.4,0.73,80.9,1
28.1,66,75.7,101.1,1.1,818.5,20.5,861,995.9,0.29,88.7,1
20.3,57.4,51.9,117.2,0.79,239.5,21,499,1003.6,0.25,3.7,1
28.2,50.8,36.4,102.2,1.59,294.2,20.4,545,1013.7,0.55,41.1,1
27,44.2,36.6,147,1.49,137,20.1,953,1009.8,0.65,18.4,1
20.8,52.8,64.4,55.8,1.85,498.1,19.9,467,1008.6,1.39,28,1
29.5,62.1,57.7,111.2,0.96,323,20,435,980.6,0.41,4.6,1
20.4,65.7,65.2,97.4,0.38,542.5,20.2,638,998.6,1.37,4.8,1
29.5,66.6,43,51.5,1.88,550.9,20.3,865,1004.6,1.9,94.4,1
28.7,59.1,70,117.7,1.23,215.7,20.7,776,1017.7,0.89,96.1,1
29.1,45.9,33.5,60.1,0.23,185,20.5,439,992.8,1.72,2.3,1
28.1,48.5,35.9,119.7,1.33,889.7,20.6,626,1018.7,1.19,42.3,1
25.7,57.3,66.6,62.8,0.65,622.5,20.8,386,989.5,1.42,74,1
22.4,51.3,56.7,99.7,0.9,367.9,19.6,961,980.4,1.83,9.1,0
23.2,68.5,77.5,107.3,1.34,503.6,19.9,374,1002.1,0.58,94.6,1
27.8,43.4,76.5,147.4,1.99,150.3,20.6,584,1008.2,1.94,68.8,1
28.4,66,71.9,92.6,0.6,457,20.8,543,983.3,0.35,98.7,1
23.7,51.1,70.6,144.7,1.97,778,20.1,764,999.3,0.88,70.5,1
22.5,49.9,51.7,75.4,0.93,614.3,20.6,805,984.7,1.37,74.6,0
25.8,68.9,48.7,78.6,1.76,301.2,20.9,905,1019.1,1.2,32.3,1
20.4,67.7,76,75.3,1.45,167.9,19.7,654,1007.8,1.02,62.8,1
25.8,67,32.3,78.1,1.91,901.2,20.2,722,991.1,0.54,46.4,1
23.5,57.5,33.9,147.4,1.98,728.3,20.3,810,1007.4,0.49,91.1,1
28.2,68.5,66.3,111.3,0.95,939.5,20.8,354,981.1,0.88,81.1,1
29.9,44.5,59.7,88.1,1.95,857.9,20.8,959,981.5,0.44,1.4,1
20.8,60.8,56.7,125,1.84,626.6,20.6,807,995.1,0.63,20.5,1
22.5,48.2,40.4,137.8,1.56,142.2,19.9,900,1006.9,1.14,77.2,1
25.2,65.6,57.6,106.1,1.78,463.1,19.7,652,996.8,1.61,63.9,1
28.1,67.1,60.9,148,1.29,673,20.3,784,1016.2,0.83,51.4,1
27.8,51.9,61.1,136.2,1.91,232.4,20.9,679,1010.8,0.32,4.6,1
26.2,50.4,40.5,108,0.81,583.5,20.2,444,996,1.46,18,1
27,52.3,73.7,101.5,1.95,641.7,19.8,354,993.8,0.83,3.2,1
25.5,56,47.8,139.4,0.43,397.1,20,598,999.2,1.44,51.2,1
21.6,51.3,30.1,136.8,0.35,637.6,21,652,994.8,1.07,61.8,1
23.7,53.9,67.4,53.7,0.65,742,20.8,712,1001.3,0.39,44.7,1
25.3,47.3,43.5,87.7,0.24,389.9,19.8,823,1001.4,0.62,34.3,1
24.7,50.7,62.4,98,1.25,763.1,20.3,718,1002.6,0.88,33.7,1
29,58.2,42.2,99.8,0.79,940.3,19.5,626,986.1,0.64,16.1,1
21.9,48.6,38.7,139.7,0.34,572.1,20.1,897,1019.9,1.81,57.6,1
29.2,40.2,78.8,99.1,1.5,838.8,20.6,741,999.1,1.71,20.5,1
29.7,61.3,40,123.6,1.15,736.5,20.7,899,1003.2,0.48,48.1,1
25.3,41.6,46.8,63.4,0.31,991,20,991,983.5,0.45,0.3,1
21.2,54.2,60.3,129.4,0.39,865.7,20.6,683,1017.3,1.98,20.5,1
23.8,67.8,66.1,54.8,1.61,845.1,20.6,640,986.6,1.67,66.5,1
25.2,50.8,73.9,89.2,1.67,495.2,20.1,986,992.1,1.55,50.3,1
22.3,67,49.2,104.4,1.83,661.8,19.7,995,993.3,1.51,69.4,1
21.7,66.4,54.8,124.1,1.23,997.9,20.6,760,1009.8,0.26,57,1
27.6,66.3,47.1,132.1,0.4,861.8,19.7,364,1011.9,0.47,22.9,1
27.2,61.6,62.1,119.4,1.18,326.6,20,360,1018.4,0.82,22.7,1
24.2,48.6,60.7,141.2,0.45,190.7,19.9,965,1014.9,1.88,56.5,1
27,67.7,65.4,65.3,1.24,646,20.1,378,984.2,1.71,91.1,1
21.2,47.1,38.3,68.6,1.71,398.9,20,720,1003.7,0.92,5.5,0
23.4,64.1,30.2,83.3,0.92,583.7,20.9,735,998.6,1.07,91.8,1
25.9,41,75.6,74.8,1.24,249,19.6,510,994.5,1.25,63.2,1
20.1,59.9,38.9,146.1,0.47,473.2,19.6,709,1000.1,1.27,6.7,1
27.5,46.3,74.9,70.5,0.54,132.9,20.2,773,1003.5,0.73,71.4,1
25.3,56,54.1,99.7,1.58,192.7,20,404,1017.8,0.87,27.1,1
26.4,52.3,31.3,65.6,1.49,693,19.5,792,1000.2,1.27,33.9,1
25.7,66.6,57.8,122.1,1.65,989.9,20.4,840,1018.5,1.9,14.1,1
24.1,49.7,34.3,113.3,1.52,863.3,19.7,897,1005.7,1.47,91.1,1
26.2,50.1,71.3,86.3,0.26,847.6,20,605,1002.1,0.99,29.4,1
29.5,62.9,37,136.8,1.08,905.1,20.7,464,1000.5,1.54,69.9,1
24,46.5,62.3,92.2,0.44,910.5,20.5,424,1012.9,1.15,81.5,1
25,42,50.3,99.7,1.5,195.9,19.7,376,1016,1.77,59.7,0
26,60,38.8,141.4,0.95,444.8,20.3,925,994.2,1.93,18.4,1
20.9,63.1,33.4,133.7,0.99,924,20.6,576,1018,0.91,95.4,1
21.4,54.5,43.5,104,0.49,857.4,20.8,856,1003.9,0.8,77.1,1
21.1,42.3,66.4,99.5,1.44,491.3,19.9,480,983.1,0.2,96.8,1
20.1,43.1,45.7,130.7,1.93,811,20.5,846,987.4,1.18,87.3,1
27.3,64.2,62.9,119.2,1.73,324.7,20.2,920,1019.5,1.9,3.9,1
27.1,67.8,39,106.8,1.85,130.6,20.5,486,987.7,0.41,42.2,1
28,62.4,32.7,95.5,1.14,680.1,20.5,501,989.2,0.42,7.7,1
27,50.2,66.2,56.5,0.77,585.5,20.7,746,1005,1.79,61.6,1
22.3,40.7,73.5,52.1,1.77,576,20.9,388,980.4,0.29,8.9,1
20.4,54.4,59,77.2,0.92,182.5,20,689,1009.5,0.63,11,0
23.5,48.6,44.8,73.4,0.28,116.1,21,934,984.4,0.9,12.4,0
29.6,63.9,42.9,108.9,1.97,895.8,20.4,411,1004.5,0.5,99.1,1
22.3,68.3,62.5,110.8,1.12,307.6,19.8,567,981.5,1.92,82.6,1
28,58.9,40.8,101.8,1.28,572.5,19.9,768,1010.3,1.45,15.4,1
28.2,46.7,41.2,103.7,1.27,622.1,19.6,966,995.6,0.69,47.7,1
20.4,65.6,31.8,82.9,1.88,761.7,19.9,473,994.9,0.67,72.3,1
25,42.4,41,118.3,0.34,866.1,20.2,573,1000.6,1.83,57.1,1
26.6,56.3,73.2,123.4,1.14,881.3,19.9,920,1014.7,1.48,83.7,1
27,60.4,60.9,125.3,0.49,892.8,20.8,380,1013,0.43,33.5,1
27.4,44.8,70.9,133.2,1.11,105.7,19.9,395,993.1,1.21,11.6,1
23.8,40.3,70.9,62.8,0.71,116.6,20.1,761,1005.3,1.88,10.3,1
29.4,60.6,33.4,80.1,1.47,160.6,20.4,371,1004.8,0.28,87.2,1
29.7,69.1,67.5,63,1.56,122.1,19.5,995,994.9,1.67,25.3,1
20,44.8,53.4,144.4,0.38,868.8,20.3,506,991.9,1.71,77.3,1
22.3,43.9,73.4,146.3,0.26,758.1,20.9,433,995.9,0.69,98.4,1
24.1,66.8,41.5,71.3,0.26,686.5,20.1,620,998.9,1.18,15.9,1
22,42.7,37.7,95.4,1.15,116.1,20.7,885,1016.8,1.31,79.7,0
24.8,43.5,36.3,118.6,0.97,280.5,20.2,850,990.8,1.64,31,1
24.6,40.3,33.6,89.2,1.06,640,19.9,650,1010.3,1.91,90.8,0
27.2,62.5,37.3,60.3,1.23,116.5,20.2,441,1008.1,1.21,1,1
23.3,55.5,34.4,85.1,0.26,170.7,20.1,543,1019.1,0.56,69.3,0
28.2,41.2,63.5,145.2,0.42,906.6,20.4,422,982.1,1.17,70.9,1
28.7,61.4,70.1,83.9,1.67,172.1,20.8,739,1012.7,1.01,64.4,1
25.3,61.9,34.1,56,0.64,243.6,20.8,471,993.2,1.05,74.4,1
28.7,53,32.2,66.2,0.24,687.9,20,661,1019,1.37,20,1
26.8,42.2,31.5,75.8,1.03,881.4,20.6,373,997,0.82,37.1,1
29.9,41.2,73.4,107.9,0.99,752.7,20.2,927,1003.9,1.63,65.5,1
29.9,48.5,48,88.4,1.04,852.4,19.9,869,996.2,1.28,63.3,1
23.7,55.4,50.7,56.9,0.99,187.7,20.1,363,1000.6,0.85,59.3,0
21.6,51.7,78.5,75.8,1.38,392.7,20.7,650,989.5,0.62,88.4,1
24.4,49.9,52.4,116.9,0.46,504.5,20.4,862,990.1,0.85,37.9,1
26.1,50.7,56.7,128.2,1.47,501.7,20.8,969,1001.6,0.26,98.7,1
21.2,46.9,32.6,114,0.6,262,19.6,510,1000.3,0.27,14.8,1
29.9,69,30.2,145.2,1.35,881.1,20.2,844,1000.9,0.82,53.2,1
21.3,44,37.2,144,1.52,246.1,19.8,701,989.4,1.93,25.5,1
26.6,69.4,48.7,51.8,0.64,847.8,20.8,937,984.5,1.63,91.9,1
26,68.2,71.3,116.7,1.24,413.7,19.7,924,1019.1,0.93,87.1,1
27.8,57,66.9,137.9,0.93,394.3,20.5,803,1016.1,1.78,31.7,1
28.7,51.3,44.8,114.9,0.79,667.2,20.4,492,1007.8,0.9,44.9,1
22.4,51.2,41.4,57.3,1.29,701.4,20.4,352,1001.7,1.91,84.7,0
29.1,64.4,35.4,64.9,1.15,321.5,20.2,392,1010.6,1.66,71.8,1
29.6,40.5,39.8,50.8,1.37,908.2,19.9,400,982.4,1.88,35.2,1
21,54.6,42.8,78.5,0.75,822.7,20.3,493,983.6,1.49,40,0
29.8,64.7,56.1,62.3,1.75,819.8,19.8,661,1011.7,0.53,91.8,1
24.2,42.6,70.8,87.4,1.15,201.1,19.5,467,1000.6,1.27,79.4,1
26.5,45.2,48,140.6,1.59,601,19.9,929,991,1.68,42.4,1
26.7,42.9,61.2,95.2,1.26,251.2,20.6,575,998.9,1.16,17.8,1
23.1,46.9,40.3,113.8,0.66,668.8,19.6,669,985.5,1.45,40.4,1
24.3,61.5,64.6,149.1,0.43,193.7,20.6,903,1016.2,1.59,26.5,1
26.5,57.9,50.1,86.7,0.82,655.4,20.2,991,1006.8,0.33,64,1
22.7,57.8,64,73.1,1.02,271.3,19.6,521,1006.5,1.2,73.1,1
24.7,41.8,58.1,145.8,0.52,721,19.8,557,996.4,0.96,82.2,1
20,49,79.1,97.5,0.89,207.8,21,979,1019.7,1.87,54,1
28.4,55.6,61.2,58.9,1.56,214.9,20.7,899,986.4,0.31,11.8,1
22.3,50.3,49,84.6,0.63,558.8,20.7,756,1017.7,1.77,16.2,0
27.9,57.2,58.3,89.1,1.1,457.5,20.3,778,995.2,1.78,86.8,1
28.1,63.7,45.2,58.1,0.93,256.2,20.5,815,1018.3,1.23,93.3,1
25.8,54.4,45.7,110.6,0.45,908.4,20.7,785,1000.1,0.92,14.6,1
23.7,42,31.3,63.5,1.93,594.6,20.9,957,1003.8,1.89,87.6,0
22.8,65.5,30,51.8,1.28,428.3,20.1,866,1011.2,1.03,5.8,1
29.9,41.7,64.8,148.4,0.63,228,19.7,539,990.6,0.52,69.2,1
26.2,59,41.4,73.3,0.6,256.4,20.5,771,997,0.44,88.7,1
24.5,45.8,48.4,91.4,1.69,760.3,20.7,859,989.9,0.44,41.9,0
27.9,57.5,64,69,1.31,391.2,20.8,842,1019,1.64,96,1
24.9,43.3,57.4,95.4,1.72,188.3,20.2,895,993,1.53,47.6,0
23.8,51.8,53,128.5,1.81,959.8,20.7,742,1017.7,1.66,7.6,1
22.8,67.9,42.7,128.1,1.69,545.9,20.1,549,989.1,1.8,45.1,1
28.8,43.2,79.4,94.3,0.29,134.2,20.6,734,982.9,0.33,1.2,1
29.6,62.1,47.7,79.7,0.83,797.2,20.5,889,994.2,0.94,55,1
28.3,42.1,51.2,58.3,1.13,909,20.7,709,1005,0.89,20.6,1
21.2,58.5,68.7,114.4,1.15,137.8,21,498,985,1.05,11.4,1
24.9,67.6,56,111.6,0.48,139.4,19.7,751,989,0.87,43.2,1
24.4,58.4,77.2,74.1,0.42,277.7,20.8,471,1012.6,1.75,84.7,1
29.2,47.6,67.8,96.1,1.72,755.6,20.7,585,982.2,0.78,75.3,1
22.7,56.2,66.4,60.8,1.43,182.7,20.9,812,1000.2,1.71,73.3,1
25.4,57.7,55.4,79.8,1.22,720,20.8,716,1015.1,0.98,16.1,1
25.6,64.4,67.1,138.1,0.7,274.6,20.8,840,992.4,1.54,81.5,1
26.1,60.6,48.8,103.9,1.14,863.2,20.8,361,1009.8,0.56,95.8,1
23.7,49.8,37.4,80.6,1.78,996.7,20.1,730,1005.7,1.6,21.7,0
21.4,59.9,30.1,67.8,0.25,250.2,19.8,369,996.1,1.77,51,0
27.2,43.1,41.3,120.3,0.3,537.9,20.4,508,980.9,0.78,63.6,1
21.5,60.9,67.3,148.2,0.58,842.6,20.3,699,993.1,0.98,8.9,1
22.2,57.9,66.8,149.8,1.88,678.3,20.1,609,999.8,0.52,68.6,1
29.9,62.4,67,145,0.57,609,21,968,981,1.7,27.3,1
25.2,49,77,75.9,0.97,885.5,20.8,398,997.4,1.89,70.6,1
26.3,41.5,75.2,140.9,1.6,106.3,19.6,713,985.4,1.55,65.7,1
29.6,42.1,32.9,78.2,0.67,322.3,20.9,981,1019,0.87,42.9,1
28.4,48,37.8,135.3,0.28,657.7,20.3,882,1001.3,0.94,34.7,1
29,40.7,63.2,146.3,1.21,943.1,19.6,841,1011.5,1.32,49.4,1
29.8,44.3,66.3,69.1,0.81,377.8,20.9,794,984.6,0.47,22.5,1
22.5,65.5,58.1,102.3,0.41,874.1,20.6,772,1008.3,1.18,8.2,1
24.6,54.5,38.3,144.6,1.73,702.1,20.2,784,1006,1.18,6.2,1
25.1,64.2,53,55.2,1.62,281.2,19.9,881,1001.8,1.57,75.4,1
20.2,43.8,63,66.2,0.66,952,20.3,375,1002.3,1.19,9.4,1
23.4,48.5,49.5,129.8,0.87,506.5,20.1,776,1011,1.94,20.4,1
25.2,48.6,69.6,107.8,1.34,818.1,20.1,587,1001.3,0.48,69.6,1
27.9,49.5,72.9,140.6,0.7,985.2,19.7,478,981.3,0.85,73.3,1
28.2,49.4,69.9,146.8,1.74,205.9,20.6,365,1019.5,1.07,12.2,1
27.3,49.7,79.9,148,1.38,216.8,20.5,480,1001.1,1.49,89,1
20.8,61.9,39.4,135.8,1.67,586.7,20.6,726,998.8,1.68,45.9,1
23.6,54.8,71.4,83.5,0.51,740.8,20.7,539,1008.8,0.96,90.5,1
27.4,45.7,60.7,93.6,1.24,764.3,20.7,638,985.1,1.42,32.5,1
26.9,42.1,38.7,135.6,0.61,853.3,19.9,540,993.6,1.76,21.6,1
23.6,42.1,68.2,90.8,1.57,913.2,19.8,742,1011.5,1.4,26,1
29.1,60.1,58,61.1,1,514.3,20.8,896,996.5,1.64,47.9,1
20.2,52.6,31.4,146.6,0.43,736.9,21,775,1008,1.71,98.2,1
26.2,56.8,61.4,103.3,1.34,504.9,19.8,786,1001.6,0.37,24.2,1
20.1,54.1,45.1,109.8,0.74,369.9,20.6,417,1015.1,1.78,33,1
23.4,69.7,61.3,103.1,1.71,356.8,20.1,925,1011.6,1.23,65.9,1
22.5,46.6,54.4,123.8,1.15,129.4,20.8,831,1015.2,1.23,51.7,1
24.3,49.5,51.7,127.4,1.28,903.3,20.2,581,1017.9,1,78.9,1
26.4,60.3,36.6,73.4,1.62,973.7,19.9,511,998.9,1.97,26.9,1
24.1,66.7,30.1,54,1.29,916.6,19.9,711,1018.9,0.8,48.2,1
22,58.3,44,70.7,1.13,105,19.5,539,1013.3,1.72,28.5,0
24.6,53.2,40.9,89.7,0.28,350,20.7,902,1012.7,1.16,88,0
25.7,40.9,63.8,54.5,1.01,936.5,19.7,517,996.9,0.94,90.8,1
27.1,58.2,45.5,132.4,1.92,839.1,19.5,523,982,0.66,6,1
26,60.6,35.7,88.4,1.02,432.1,19.7,761,1002,1.82,40.4,1
23.2,62.5,50.6,114.6,1.36,899.2,20.4,559,985.6,0.41,15.4,1
21.7,59.1,67,103,1.69,992.1,20.7,617,991.8,1.07,57.7,1
20.4,43.7,57.9,84.3,1.51,687.1,20.8,787,1014.1,0.93,7.8,0
25.4,65.9,59.5,72.6,0.89,505.1,20.4,390,997.2,0.77,58.2,1
23.7,58,65.3,118.8,0.87,250.2,20.1,545,981.8,1.57,94.7,1
23.4,55.5,48.9,50.7,0.89,812.5,20.4,925,1004.2,0.86,21.8,0
29.9,53.6,64.4,64.1,1.07,124.8,20.3,424,985.4,0.38,20.9,1
29.3,52.4,49.8,81.3,0.46,539.1,19.7,471,984.6,1.92,31.4,1
28.9,58.1,71.3,148.4,0.72,965,20.1,458,1018.8,1.59,98,1
24.8,56,38.4,74.7,1.71,420.6,20.7,458,987.8,0.3,34.2,0
22.7,69,57.9,84.7,1.24,225.3,20.2,460,1012.7,0.57,78.2,1
27.3,49,46.3,129.3,1.03,757.7,19.7,866,999,1.18,22.8,1
29.6,67.3,66.1,103.3,1.77,217.6,20.7,825,982.3,1.43,46.7,1
20.3,69.1,77.5,101.3,0.37,779.2,20.2,577,991.4,0.57,76.2,1
23.9,55.3,54.6,107.7,1.76,982.7,20.1,714,999.1,1.99,5.9,1
20,59.2,44.9,74,0.76,330.4,19.5,843,988.8,1.52,76.3,0
29.3,40.9,73.6,102.7,1.34,680,20.7,896,988.4,1.92,0.9,1
30,60.3,71.4,79.5,0.23,764.1,20.8,350,982.8,0.21,93.7,1
28.2,64.3,74.2,120,0.39,459.2,20.6,733,1007.5,0.24,30.6,1
25.5,59,58.9,119.8,0.21,190.8,20.8,415,983.1,1.1,79.5,1
27.1,41.5,33.6,90.3,0.73,309.1,19.9,564,1017.2,0.93,90.6,1
23.2,54.3,41.3,114,1.96,643.1,20,662,1010.4,0.54,72,1
28.7,53.6,71.1,105.5,1.35,573.7,20.2,402,1012.2,1.19,52,1
21.4,63.3,43.6,99.7,0.71,220.4,20.4,424,990.9,0.92,10.3,1
21.9,63.5,65.8,109.3,1.81,624.9,20.2,739,989.9,1.53,31.6,1
21,50.8,43.5,134.3,0.76,810,20.8,490,996.9,0.88,93.6,1
26.8,43.5,32.1,106.5,1.87,859.8,20.5,524,986.7,1.48,66.6,1
29.7,62.8,77.5,120.3,0.74,194.8,20.7,642,981.9,0.85,95.7,1
25,53,52.9,70.9,0.86,432.8,19.6,362,996.7,1.68,85,0
22.1,59.7,53.6,138,0.59,710,20.4,511,995.8,1.88,12.6,1
27.4,69.2,32.6,118.2,1.04,621.3,19.6,584,994.7,0.3,11.2,1
