temperature,humidity,noise_level,aqi,wind_speed,lighting,oxygen_concentration,co2_concentration,air_pressure,air_flow_speed,air_pollutants,over_discomfort
25.2,48,71.8,51.5,0.88,403.6,19.5,747,996.5,1.09,40.4,1
25.3,57.9,30.5,96.4,1.93,567.1,20.5,468,1011,1.59,52.1,1
29.8,43.8,30.8,127,1.65,208.2,19.9,850,993.7,1.53,22.3,1
26.4,57.1,58.4,116.3,1.19,891.3,20.5,509,1015.9,1.61,78,1
24.6,51.9,45.1,56.6,0.61,321.9,20.2,428,982.4,1.41,58.2,0
29.9,47.2,56.5,115.1,1.36,605.2,20.7,878,989,0.55,14.1,1
26.2,63.4,58.9,64.7,1.66,672.4,20.1,761,1005.7,1.66,94.7,1
23.4,61.7,56.9,56.1,1.44,721.1,20.9,945,1005.2,1.01,13.4,1
29.6,55.9,42.1,100.1,1.42,168.6,19.9,947,1010.4,1.18,18,1
24.6,56.8,73.2,98.1,1.82,706.9,19.7,680,1011.7,1.74,24.2,1
29.6,45.9,77.6,149.5,1.48,983,20.4,488,998.4,1.85,17.6,1
22.1,40.4,30.7,132.9,1.52,419.5,20.5,594,1018.1,1.94,39.3,1
28.5,63.2,45.5,73.2,1.02,803.2,20.9,442,1000,0.22,0.9,1
23.6,67.8,41.4,113.4,0.6,389.5,20.8,805,1012.3,0.66,24.6,1
24,66.8,30,140.1,0.48,991.1,20.9,478,981.8,1.57,37.2,1
23.9,62.6,75.9,145.1,1.24,421.4,20.7,465,995.5,1.23,41.6,1
28.5,67.1,73.9,147.4,0.25,855.8,20.6,542,987,1.76,28.2,1
29.5,57.4,51.8,108,1.13,782.9,19.9,548,1015.8,1.9,89.3,1
24.2,63.4,53.8,99.8,0.57,632,19.8,496,1003.8,0.26,63.6,1
23.6,48.9,74,96,0.37,844.1,19.6,513,1007.7,1.59,65.5,1
21.5,66.3,57,78.2,0.97,133.8,19.7,858,996.7,1.14,5.5,1
29.7,46.8,45.2,80.4,0.61,101.3,20.6,387,1009.3,1.35,41.6,1
27.6,58.3,74.8,131.8,0.66,344.3,19.7,845,1016.1,1.65,98.5,1
27.5,51.8,59.5,116.1,0.34,590,20.6,792,990.8,1.13,26.9,1
26.3,54.5,48.1,144.9,1.34,216.9,20.3,540,1000.4,0.86,93.3,1
28.3,60.9,65.7,96.2,1.86,725.1,20.6,987,993.8,0.26,5.2,1
21.4,46.4,63.3,65.7,0.41,788.2,20.5,458,1017.9,1.09,38.1,1
21.6,63.6,66.7,88.4,0.25,855.1,19.5,619,1013.7,0.38,55.9,1
25,61.2,56.7,104.1,0.97,378,20.2,874,1018.5,1.49,95.2,1
22.3,66.4,70.4,117.7,1.33,384.9,20.7,662,1011.9,0.65,62.5,1
25.7,65,75.3,51.2,1.41,146.7,20.3,475,995.6,0.54,41.2,1
29.3,52.9,73.9,110.6,0.64,420.3,19.6,838,1007.4,0.8,5.7,1
23.7,68.3,62.1,117.1,1.34,279.1,20.1,826,984.1,0.7,27.6,1
24.3,69.4,33.4,101.9,0.52,973.6,19.7,667,1002.2,0.54,58.2,1
22,55.6,33.7,110.5,1.13,766.1,20.4,935,1007.6,0.46,59.5,1
21.7,67.8,33.4,93,1.45,512.2,19.6,763,1005.7,1.47,37.3,1
25.6,53.5,63.6,108.4,1.15,324.6,19.5,801,1017.9,0.39,15.5,1
29.4,62.1,74.1,70.3,1.26,731,20.5,633,1005.1,0.89,93.6,1
25.4,68.2,41,122.6,1.31,765.5,19.8,515,984.1,0.21,43.4,1
20.9,62.5,75.7,93.4,0.67,491,20.6,597,989.2,1.18,67.1,1
27,46.1,62.7,131.8,0.29,920.4,19.5,715,990.8,0.65,6.3,1
24.6,62,60.3,117.3,0.35,956.3,20.8,899,995.3,1.09,28.3,1
27.9,51.9,55.7,75.3,1.98,362.3,20.7,422,988.2,1.64,33.4,1
28.7,67.5,73,53.5,1.62,470.2,20.8,472,1008.2,0.97,44.3,1
26.5,68.1,33.2,132.5,0.73,499.5,19.5,563,1000.1,0.3,49.1,1
29.3,43.2,68.2,91,1.38,334.2,19.7,994,1011.5,1.9,74.7,1
27.2,64.8,52.3,130.6,0.21,932.1,20.2,884,990.2,1.54,7.7,1
28.7,64.8,40.8,130.9,1.62,669,20.1,663,1017.6,1.78,10.3,1
23.9,56.6,55.2,69.4,1.75,709.2,20.8,820,998.5,0.95,1.3,0
23,53.8,50.6,122.2,0.89,540.4,20.1,596,980.1,1.49,73.2,1
25.1,44.8,34.2,51.9,0.5,901.8,19.9,999,1005.4,1.25,11.8,1
22.1,49.3,38.3,74.4,0.68,402.1,20.6,933,1019.4,0.95,75.4,0
28.7,60.4,50.6,125.4,0.57,394.8,20.3,442,1001.3,0.41,60.6,1
21.2,50.1,37.1,119.2,0.57,452.7,20.8,356,1010.9,1.91,77.6,1
26.1,65.7,63.7,90.8,1.79,299.7,20.6,493,980.4,1.5,53.6,1
28.4,64.6,72.2,98.5,0.8,812.4,20.2,688,1012.8,0.93,48.4,1
20.1,52.3,62.4,51.6,0.71,287.2,19.6,867,995.6,1.18,96.8,1
20.7,59.4,33.7,87.5,1.65,490.1,21,984,981.7,1,7,0
27.3,58.3,65.3,87.4,0.87,140.8,20,445,980.3,0.59,66.2,1
24.8,40.2,70.2,127.3,1.19,159.8,20.6,599,1001.9,1.14,35,1
26.8,62.8,30.7,70.7,1.48,448,20.5,569,995.6,0.49,25.8,1
26.1,53,68.7,135.3,1.17,782.4,20,794,1008.7,0.69,20.2,1
23.1,47.2,40.7,92.5,1.83,556.4,19.8,942,1003.4,0.44,44.4,0
24.5,68.8,51.6,104.9,1.16,673.1,20.6,410,993,0.69,19.1,1
26.9,46.6,59.8,76.5,1.39,833.4,20.7,689,1010.9,1.55,15.1,1
22.2,53.9,43.2,91.5,1.8,841.9,20.4,566,1015.9,1.8,32.5,0
29,69.9,71.3,134.5,0.65,619,19.6,376,1020,0.79,74.8,1
28.1,65.7,79.9,74.1,0.27,470.1,19.7,808,994.4,1.61,56.6,1
23.1,59.6,41.6,51.4,1.58,661.4,20.6,556,1000.5,0.21,93.8,0
24.1,52.1,49.5,56.9,1.35,759.7,20.5,922,995.6,0.61,59.7,0
29.3,67.9,47.1,102.8,0.58,996.1,21,462,998.4,1.89,50.4,1
29.5,65,48.1,136.4,0.4,932.5,20.4,692,1007.6,1.45,64.9,1
22.8,44.7,61.8,109.9,0.52,734.6,20.2,442,1017.9,0.31,68.5,1
20.2,45.1,52.7,95.5,1.43,919.2,20.5,439,996.1,0.48,57.3,0
22.8,67.6,59.2,109.3,0.84,146.8,19.5,645,989.2,1.85,61.6,1
22.5,60.7,59.8,100.2,1.96,715.1,20.1,564,991.5,1.64,99.7,1
20.3,66.9,61.1,147.3,1.04,862.6,19.6,625,993.9,0.98,39.6,1
26.7,66.8,45.3,105.2,1.62,474.6,19.8,625,982.2,1.9,7.5,1
24.4,55.9,79.3,66.6,0.41,107.8,19.7,459,1005.2,0.6,2.1,1
28.3,51,47.7,80.2,1.96,253.1,20.8,687,993.7,1.76,15.5,1
20.8,54.5,45.1,106.3,1.65,223.4,20.4,773,992.1,0.76,0.3,1
21.7,66.3,52.1,148.4,0.91,743.7,19.9,575,998.3,1.51,57.4,1
26.7,63.3,73.1,81.4,1.17,856.1,21,742,1017.6,0.23,52.3,1
24.7,59.7,58,118.7,1.38,205.3,20.7,788,1007.9,0.95,51.4,1
29,66.7,70.9,101,1.53,561.6,20.8,659,989.2,1.19,37.2,1
26.6,44.2,58.5,68.5,0.7,296.8,19.8,755,1004.2,1.24,55.9,1
23.7,63.6,42.6,143.9,1.81,403.7,20.6,698,1011.8,0.52,67.3,1
22.2,46.5,73.7,75,0.67,100.6,20.8,975,982.1,0.88,23.2,1
22.7,56.6,40,79.4,0.63,953.7,20.9,677,988.3,0.63,90.8,0
24.7,54,68,65.4,1.08,487,20.4,362,1010.8,0.92,82.8,1
21.7,40.9,40.2,84,1.12,653.6,20.9,713,1000.1,0.29,3.5,0
25.5,53.1,72,66.1,0.24,504.1,19.9,489,1009,0.4,60.8,1
22.8,45.2,49,130.1,0.91,775.7,19.7,622,988.4,1.2,85.6,1
28.4,67.8,48.3,81.8,1.55,488,19.6,576,996.7,0.73,33.2,1
22.9,41.2,61.9,109.7,1.38,273.1,19.9,899,1017.9,1.79,73.9,1
22.8,48.4,78.2,51,1.49,735.6,20.4,843,1011.8,0.7,14.2,1
23.1,65.5,34.4,149.2,1.17,986.4,20.9,719,1017.1,0.31,9.2,1
21.6,57.9,37.5,146.8,1,551.4,19.9,859,982.4,1.83,64.8,1
22.7,45.3,44.7,61.5,1.89,805.8,20.2,454,1006.5,0.94,40.2,0
28.8,66.9,75.5,81.4,1.44,344.5,19.8,727,1004.2,1.75,82.2,1
21.7,54.6,35.8,118.2,1.91,223.4,20.6,374,986.6,0.41,54.7,1
29,50.3,66.7,115.9,1.88,838.9,20.3,541,1015.9,0.92,32.7,1
20.1,64.8,70,60.4,1.24,517.6,19.7,586,1003.4,0.61,89.6,1
27.8,61,60.8,136.3,0.6,885.8,20.7,794,989.8,0.96,79.4,1
20.3,63.5,42,64.4,0.41,124.5,20.3,627,989.1,1.31,25.3,1
25.8,50.8,71.2,132.1,1.06,415.7,20,878,1002.3,0.48,83.5,1
23.6,67.4,58.3,68.3,0.45,618.8,20.6,618,998.4,0.75,93.3,1
21.2,68,64.2,103.2,0.26,528,20.1,920,1006.3,1.95,56.2,1
27.1,42.1,50.9,61.6,1.3,944.6,20.5,686,1005.9,0.62,68.1,1
29.4,41.4,46,93.8,1.82,966,20.2,513,996.5,1.42,65.8,1
20.7,51.9,39.1,65.7,1.69,137.7,20.1,633,1000.7,1.48,9.6,0
23.2,69.1,43.1,81.3,1.71,145.2,20.2,452,1005.4,1.33,40.3,1
27.5,55.9,63.9,92.8,1.52,842,19.7,802,980.3,1.9,23.7,1
21.1,63,55,93.4,0.65,592.7,19.9,551,1002.9,0.79,3.9,1
22.7,40.2,78.9,146.6,0.91,755.5,20,853,1012.2,1.9,40,1
27.8,48,79.5,52.6,1.29,693.6,20.5,462,992.2,0.56,6.6,1
28.9,52.6,54.8,141.7,1.6,217.5,20.3,844,1010.3,1.82,8.4,1
23.9,43,30.8,116.2,1.28,246.7,19.9,872,1013.2,1.91,30.5,1
22.6,48.4,43.9,53.6,1.87,292.3,20.1,879,1014.3,1.52,94.7,0
27.8,49.4,42.4,119.8,0.86,609.6,19.5,823,991,1.48,27.1,1
29,51.2,57.5,55.1,0.97,849.1,20.7,602,992.7,0.67,8.8,1
20.9,45.8,32.5,112.6,0.72,351.8,20,420,982.1,1.09,44.2,1
23.3,51.8,56.5,66.1,1.23,824.9,20.6,634,986,0.68,36.1,0
24.1,60.4,32.8,53.5,0.91,727.4,19.8,570,993.8,0.81,31.2,1
21.2,43.3,62.4,137.5,1.62,227,20.3,399,995.9,0.48,73.8,1
23.6,60.1,43.5,58.1,1.99,240.6,21,496,986.8,0.83,76.2,1
25.1,59.1,79.3,126.8,0.98,501.8,20.4,493,1005.8,0.24,43,1
22.8,43.9,35,110.3,1.14,328.2,20.2,697,987.8,1.37,78.1,1
27.9,58.1,55.6,56.1,0.72,183.9,20.9,544,993,1.42,59.4,1
26,60.5,58.8,92.9,0.7,791.7,19.8,793,1017.7,0.78,66.1,1
26.5,47.5,62.5,71.2,0.42,731.2,19.7,685,993.7,1.06,92.9,1
23.3,54,30.7,58.2,0.67,125.1,20.4,670,1006.9,1.5,49.3,0
26.3,64.2,49.9,130.6,1.27,249.3,19.5,971,983.6,1.28,34.1,1
29.2,52.2,37.2,121.5,0.73,572.9,20.5,705,1004.2,0.75,83.8,1
26.1,57.4,42.7,125.6,0.35,931.9,20,811,997.7,0.28,68.5,1
29,65.1,36.4,62.6,1.66,931.8,20.2,905,1006,0.39,40.2,1
27.3,63.4,35.9,50,1.48,420.9,19.9,539,1001.6,1.73,95.8,1
25.7,55.4,34.3,104.9,0.88,646.4,20.1,950,995.6,1.06,13.8,1
20.8,64.9,78.8,90.5,0.36,159.2,20.8,542,992.8,1.06,31.8,1
24.9,65.8,59.6,119.5,0.86,764.7,20.5,713,1007.7,1.46,75.3,1
28.7,55,66.5,111.9,0.54,123.1,19.9,401,999.7,1.63,23.3,1
22.3,56.5,56.2,78.2,0.74,350.1,20.7,789,982.3,0.39,58.6,0
25.4,47,61.9,132,0.27,548.3,20.5,718,1004.5,1.82,81,1
25.8,61.9,48.2,114.1,1.04,270.9,20.6,912,1016.5,0.24,31.6,1
20.6,63,65.1,83.1,1.42,456.3,20.6,715,992.3,0.87,55,1
27.9,49.5,59,84.6,1.67,520.1,19.6,683,982.4,1.1,10.6,1
21.1,68.2,73.6,95.2,1.97,100.2,20.4,530,997.7,1.37,6.1,1
28.1,68.2,62.4,145.5,0.47,529.7,20.4,730,984.4,1.76,29.7,1
21.6,60.3,31.9,112,1.46,293.4,19.6,527,1014.9,1.24,34.5,1
28,56.2,34,106.6,1.83,456.7,19.9,877,1002.3,1.77,37.2,1
26.1,55.7,46,97,1.1,280.7,20,415,1005.2,1.69,78.3,1
22.8,68.2,36.2,137.5,1.95,259.4,20.6,947,998.8,0.96,99.6,1
20.1,66.9,37.5,128.6,1.31,407.7,20.8,890,991.2,0.44,44,1
26.4,51.4,32.7,109.9,1.82,444.9,19.8,713,981.9,1.68,82.6,1
25.9,50.6,70,105.5,1.69,668.3,20.7,534,980.6,0.65,86.6,1
21.6,52.5,30.7,97.8,0.24,837.6,20.7,546,1010.5,1.14,22.7,0
26.7,42.4,52.1,66.3,0.53,282.1,20.1,867,995.4,1.74,95.2,1
28.8,48.1,39.7,97.4,0.21,123.2,20.3,365,1002.6,1.78,55.8,1
29.6,41.5,34.9,54.4,0.53,587.1,20.5,350,993.2,1.26,45.4,1
24.5,68.1,79.2,129.6,1.56,712.5,19.7,520,1007.6,1.51,4.7,1
29.3,42.7,44.3,117.2,0.51,149.9,20,460,996.5,1.38,58,1
20.2,69.7,32.1,146.8,1.19,966.8,19.7,778,989.5,0.37,17.9,1
28,60.3,57.3,97.5,1.86,165.5,19.9,788,1011.3,1.99,24.1,1
28.7,64.9,41.2,89.9,0.94,980.4,19.8,851,987.8,1.66,27.3,1
27.3,51.2,56.1,56.8,0.53,961.5,20.8,476,996.6,1.19,40.3,1
25.2,69.9,36.8,117.5,0.91,219.7,19.7,563,1015.2,1.83,99.2,1
22.1,50.7,63.5,98.4,0.95,422,20.4,812,986.5,1.05,55.3,1
25.7,46.3,67.1,52.5,0.84,802.2,20.3,995,993.2,1.54,41.2,1
22,55.4,36.5,94.1,0.77,920.8,19.6,377,1000.5,0.72,0.6,0
25,48.6,66.7,52.4,1.25,947.3,19.8,704,982.4,0.26,71.4,1
23.6,43.8,42.7,114.2,0.7,545.1,19.7,831,1015.6,1.27,81,1
24.3,62.5,75.7,107.2,0.53,341.9,19.8,788,995.4,0.98,59.4,1
25.9,42,71.6,67.7,1.5,795.4,20.6,623,991.3,0.92,81.2,1
20.1,59.5,63.4,129.9,1.88,118.1,19.7,418,998.3,1.22,66.3,1
26.8,68,79.8,122,0.72,891.8,19.6,715,982.3,0.45,0.1,1
29,40.7,40.5,91.6,0.84,920.6,19.6,548,992.5,0.94,21,1
29.8,59.4,76.7,80.3,1.61,789.3,20.5,783,993.1,0.3,18.2,1
29.7,52.8,61.6,122.6,0.86,232.5,19.8,541,1005.4,0.92,0.7,1
25.2,67.6,70.6,132.5,1.63,391.4,20.6,619,987.3,1.92,37.7,1
23.4,41.9,54.3,60.9,0.65,385.2,20.7,903,1001.8,1.87,87.1,0
27.9,48.2,75.6,59.8,1.74,395.3,19.6,501,989.3,0.64,30.6,1
20.6,45.3,30.3,94.5,0.35,714.4,19.9,677,1014.9,0.72,78.3,0
28,69.6,59.9,58.2,1.36,662.5,20.5,586,982.1,1.49,47.5,1
28.5,51.5,38.4,133.6,1.19,270.3,20.6,732,999.1,1.63,98.1,1
29.3,68,50.1,96.9,1.47,930,19.7,373,985.6,1.3,30.6,1
23.3,42.1,47.5,136.2,0.62,725.7,20.4,710,985.3,1.96,58.3,1
30,67.3,41.1,55.6,0.66,574.8,19.8,431,997.6,1.78,50.6,1
25.1,44.2,79.1,75,0.33,696.8,20.4,442,998.7,0.94,81.8,1
29,65.6,63.7,63.7,0.7,141.5,20.9,831,1009.9,0.76,84.6,1
22.6,40,48.8,107.1,1.06,875.9,19.7,961,1000.5,0.71,82.2,1
27.5,62,73.8,122.3,0.62,735,20,474,994,0.87,62.1,1
27.2,43.3,31.8,149.4,0.62,148.4,19.8,405,1005,0.35,45.2,1
27.4,60.6,70.8,137.7,1.59,704.4,19.5,420,999.3,1.98,75.5,1
22.5,56.2,79.6,135.8,0.38,735.7,20,780,996.1,0.62,81.9,1
23.4,64.8,30,80.8,0.63,310.2,19.6,432,997.1,0.31,22.4,1
23.6,53.2,78.9,130.8,1.53,583.3,20.8,507,982.4,0.74,29.8,1
23.2,44.9,69.2,62.2,1.34,211.5,19.6,463,987.6,1.68,54.5,1
20.8,68.7,42.3,136,0.5,868.5,19.5,414,1013.5,1.1,1.4,1
28,69.4,60.3,100.4,1.78,957.3,20.6,365,986.4,1.44,16.8,1
23.1,55.1,69.8,123.9,1.36,240.2,20.3,547,1011.7,0.6,18.6,1
29.5,46.3,43,147,1.52,729.6,20.8,568,1017.9,0.45,76.4,1
21.1,69.4,49.1,127.5,0.82,664.9,19.8,895,998,1.16,74.6,1
28.3,60.9,76.2,132,1.21,704.3,20.9,359,985.9,1.27,81.4,1
23.8,44,39.8,73.7,0.74,678.5,20.4,902,1001,1.57,71.3,0
21.9,54.1,53.6,87.8,1.13,471.8,19.8,793,981,1.44,31.6,0
20.6,58.3,42,88.7,0.35,232.4,19.9,578,1014,0.92,24.6,0
28.1,50.3,35.6,107,1.25,743.2,19.9,501,983.2,1.78,72.9,1
23,58,40.1,139,0.41,103.5,20.3,725,1003.9,1.79,5,1
22.6,54,41.3,124.4,1.85,481.4,20,441,1005,1.69,19,1
29.2,56.6,45,93.1,0.76,752.6,20.7,704,1019.4,1.62,60.1,1
23.4,56.3,32.1,124.5,1,118,19.6,493,998,1.55,35.7,1
26.3,45.6,67.5,104.6,0.57,362.7,20.6,650,995.2,0.39,53.1,1
24,58.4,70.3,80,1.93,582.1,20.4,959,1006.7,1.12,42.9,1
20.5,40.7,47.9,83.4,0.9,224.5,20.6,625,1009.1,1.28,73.1,0
27.7,69.3,58.7,84.2,1.37,161.6,20.8,627,984.3,1.72,61.4,1
23.3,45.8,57.8,108.4,0.57,866.3,19.6,996,1013.9,0.53,43,1
21.7,61.2,56.8,113.5,0.55,290.6,19.6,498,1013.5,1.47,92.9,1
27.4,49.2,43.3,119.6,0.55,183.4,20.3,871,1009,0.42,30.3,1
25.3,56.9,60,66.6,0.88,655.5,21,546,985,0.42,72.1,1
21.8,49.9,54.4,52.5,0.65,467.1,19.9,985,1000.8,0.56,80.5,0
21.9,42.5,51.8,115.8,0.99,349.1,20.3,655,982.8,1.81,38.8,1
22.9,61.7,71.8,136.2,0.77,867,19.6,739,1002.1,1.53,48.5,1
20.9,69.2,55.9,111.4,0.63,535.1,20.1,701,1013.8,0.41,25.5,1
28.3,51.3,79.1,96.6,1.63,462.1,20.1,692,984.7,0.28,43.8,1
28.4,47.9,51.1,54,1.01,619.9,20.4,971,994,1.31,88.5,1
22.3,52.1,79.7,136.9,1.22,565,19.9,950,991.4,1.34,45.6,1
24.8,62.7,44.1,81.8,1.86,150.6,20.2,406,1001.9,0.5,6.4,1
23.2,46.6,55.8,60.2,1.55,915.6,20.6,943,995.1,1.29,8,0
26.8,68,58.8,62.6,1.25,789.7,20.1,746,1005.9,1.82,62.4,1
21.3,49.3,40.1,140.9,1.57,708.8,20,926,988.4,1.45,94.4,1
30,53.5,42.6,94.3,1.73,285.4,20.9,538,1019.4,1.71,80.9,1
23.2,40.3,49.1,80.2,0.27,554.8,20.1,633,1013.2,0.44,93.5,0
27.5,68.2,63.8,86.3,1.89,348,20,917,1005.1,1.86,99.8,1
20.3,47.1,45.5,89.9,0.64,283.1,20.9,630,996.2,0.63,62.9,0
26.4,65.5,67,104.3,1.38,346.6,20.4,774,985.3,0.64,29.2,1
29.2,46.9,44.5,86.9,1.39,206.4,20.9,519,1007,0.23,33.9,1
28,42.3,44.1,108.5,0.66,940.6,19.7,731,981.5,0.86,97.9,1
24.2,55.1,75.5,121.7,1.25,818,20.8,801,1017.6,0.73,47.5,1
27.6,60.7,73.2,149.7,0.97,200,19.5,393,988.2,1.69,55.8,1
20.5,69.2,55.6,79.1,1.04,872.1,20,751,987,1.12,71.5,1
29.7,46,30.5,57.5,0.88,838.5,19.5,391,993.2,0.29,45,1
22.5,50.6,65.3,102.2,0.42,965.3,20.5,379,981.6,0.24,77.4,1
21.3,54,60.3,92.8,0.25,805.2,19.5,958,1002.7,1.63,98.7,1
22.5,55.3,75.4,128.5,1.08,950.8,19.6,587,1000.4,1.02,27.9,1
29.6,44.3,59,78.3,0.7,464.5,21,736,1012.8,0.91,44.8,1
27.3,50.7,33.2,57.4,0.41,882.7,20.2,717,1017.8,0.8,57.1,1
29.1,40.2,70.5,144.8,0.36,245.3,20.9,678,980.6,0.66,45,1
26.9,62,79.8,78.8,1.17,580,20.1,778,982.2,0.43,5.8,1
28.5,41.8,43.6,60.4,0.73,181.5,20.5,559,994.8,1.59,17,1
23.8,50.4,51.6,128.2,1.07,814.6,20.4,560,993.5,1.47,18.8,1
27.5,47.1,37.2,68.5,0.53,561.6,20.8,376,1008.3,1.38,87.3,1
