temperature,humidity,noise_level,aqi,wind_speed,lighting,oxygen_concentration,co2_concentration,air_pressure,air_flow_speed,air_pollutants,over_discomfort
22.4,53.5,76.3,116,0.9,218.3,19.9,742,1014.7,0.64,96.7,1
29.6,47.4,47.4,139.6,1.94,499.1,20,584,986.9,0.68,12,1
22.3,43.2,71.1,63.9,1.55,143.1,20.9,969,987.7,0.76,97.5,1
24.1,53.3,58.8,148.3,0.63,713.2,20.6,601,995.2,1.09,0.8,1
24.9,69.6,43.9,89.5,1.44,833.3,20.1,765,988.7,0.44,95.3,1
20.7,46,47.4,112,1.18,213.1,19.9,878,990.8,1.57,72.2,1
20.1,55.3,37,136.6,1.77,476.5,20.2,517,1008.7,0.85,26.8,1
24.3,42.7,67.3,51.3,1.36,264.6,19.8,938,996.4,0.79,69.3,1
27.7,49.1,70.6,79.4,1,754.3,20.5,900,982.1,0.39,56.9,1
25.3,53.7,49.8,93.1,1.22,101.9,19.9,872,1008.9,0.51,54.7,1
27.1,53.3,31.4,94.9,0.73,936.7,19.7,881,992.9,0.66,46.4,1
21.3,67.8,73.4,120.8,0.39,798.3,20.7,563,1005.1,0.99,3.9,1
25,62.9,43.3,130.7,0.65,841.4,19.6,827,1000,0.73,26.5,1
24.3,70,41,60.3,1.25,539.7,20.3,813,984.3,1.37,86.8,1
28.3,58.8,33.8,61.2,0.29,331.7,19.7,914,985.3,0.9,82.1,1
29.7,53.6,55.3,107.2,1.88,872.4,19.8,388,1019.9,0.67,27.9,1
29.3,40.7,64.8,122.5,1.71,977,21,952,983.7,1.43,87.9,1
25.1,56.2,42.8,126.8,1.55,629.5,19.8,559,982.6,1.27,82.5,1
28.6,53.9,69.2,144.7,0.7,458.2,20.9,844,1018.9,0.85,47.8,1
23.6,60.5,63.1,121.5,0.68,384.1,19.7,472,984.1,0.22,14,1
27.2,69.2,79.2,99.4,1.76,763.1,20.3,707,1013.6,1.78,24.3,1
25.5,45.8,35.1,141.1,1.68,784,19.6,407,1004.2,1.34,52.7,1
25.8,60.5,67.7,122.7,1.77,270.5,20.1,756,995.9,0.42,52.5,1
21.1,46.1,79.9,104.1,0.71,995.3,20.9,890,1009.4,1.33,58.1,1
27.4,60.3,40.3,85.2,0.43,216.9,20.5,478,983.1,1.12,34.3,1
23.3,58.1,46.1,127.7,0.33,694.3,20.7,753,1014,0.72,64,1
23.1,68.7,31.7,108,0.5,741,19.8,841,981.9,1.07,1.5,1
29.2,69.3,41.1,70.8,1.56,328,20.8,620,1007.3,1.27,75.5,1
23.1,53.4,50.3,148.4,0.73,365.3,20,564,1013.3,1.02,25.9,1
28.8,45.9,77.4,70.6,1.3,300.8,20.3,978,1017.8,1.42,30.2,1
21.9,49.1,34.7,64.4,0.39,480.6,20.7,989,996.9,1.01,73.4,0
28.4,56.3,34.3,73.7,0.5,212.2,20,415,1007.1,1.43,62.9,1
22.7,41.2,52.8,139.1,1.23,849.2,21,450,987.3,0.21,46.7,1
26.9,46.8,36.6,138.7,0.7,301.3,20.8,943,995.3,1.34,43,1
24.4,49.3,68.1,143.6,1.89,257.3,20.8,998,1005,1.05,87.6,1
22.7,40.1,38.1,85,0.77,812.2,20.5,609,1005.1,0.46,82.3,0
22.4,59.6,50.3,109.6,0.39,115.2,20.9,604,987.1,0.21,80.5,1
20.8,52.4,63.9,73.7,0.35,793,20.4,930,1019.1,1.94,16.4,1
23,43,43.6,131.6,0.88,179.6,20,411,996.8,1.13,70.9,1
29.1,44.1,32.7,51.9,0.46,692.2,20.6,396,1017.2,1.09,84.3,1
24.5,61.3,66.6,67.4,0.85,673.6,19.6,803,1003.3,0.74,3.4,1
26.3,65.8,47.2,89,1.8,832.2,20.6,872,1005.2,0.95,14.4,1
20.9,40.5,73.7,73.6,0.58,762.4,20,613,1015.3,1.93,19.2,1
27.2,59.9,47.2,51.9,1.44,950.9,20.4,376,998.2,1.13,0.7,1
24.2,61.5,52.1,123.2,0.62,831.8,20.4,873,994.1,0.99,6.9,1
25.8,57.9,66.9,52.9,1.17,147.6,20.6,466,1005.1,0.85,99.6,1
24.8,54.6,58.3,141.7,1.64,506,20.6,774,999.7,0.55,46.4,1
22.5,67.4,46.8,145.2,1.16,668.4,20.3,804,986,1.87,45.9,1
21.8,49.1,32.5,96.8,1.74,940.2,20.9,480,983.4,1.97,66.6,0
22.9,57.6,35.5,146.6,0.51,683.2,19.9,955,999.2,1.95,0.5,1
24.1,43,55.5,52.5,0.93,298.6,20.3,488,1007.4,0.58,23.9,0
22.8,52.3,41.7,52,1.78,969,20,564,1019.9,1.74,40.8,0
29.8,59.5,67.1,53.2,0.42,669.8,20.8,948,985.4,0.41,84.4,1
21.4,55.6,31.9,58.1,1.41,720.3,20,425,1012.5,0.59,54.2,0
29.7,44.4,77,68.3,1.22,439.3,20.9,772,1005.8,0.23,96,1
20.4,44.3,30.7,106.7,1.88,699.4,20.7,738,1018.1,1.83,71.4,1
28.2,60,36.3,126.6,0.58,391.1,20.7,862,986.9,1.77,61.3,1
21.6,68.9,55.9,57.3,1.33,327.9,20.7,736,1004.9,1.88,20.7,1
27.4,66,56,116.9,1.67,334.6,19.9,900,1018.5,1.85,76.5,1
20.8,53.4,35.1,51.6,1.31,964.7,20.9,876,989.3,1.35,23.6,0
27.1,66.2,36.3,136.7,1.27,214.4,20.1,823,1008,1.57,10.6,1
25.1,64.4,76.8,101.4,1.91,582.1,20.1,708,993.6,1.65,33.9,1
20.6,56.6,59.4,143.5,1.51,926,20.9,981,999.5,0.8,10.7,1
22.4,68.5,45.3,66.9,1.03,376.4,19.6,621,1015.1,0.72,8.2,1
23,60.2,46.4,77.8,0.53,547.8,19.9,415,983.1,1.4,23.8,1
24.9,48.6,66.1,144.5,1.85,625.1,20.2,470,987.9,1.77,35.3,1
27.2,49.6,75.3,62.7,0.52,543.7,19.6,845,984.9,1.25,73.5,1
23.2,41,36.4,141.5,1.09,508.2,19.6,531,1006.9,0.29,11.4,1
20,70,70.1,128.7,1.12,370.1,19.7,764,1006.7,0.56,88,1
21.9,49.4,61,113.8,1.46,200.8,20.8,853,1019.2,1.53,11.8,1
27.6,42.9,31.4,90.4,1.99,257.4,20.5,427,1000.2,1.42,20.3,1
27.5,69.9,63.3,99.3,1.86,114.3,20.6,418,990.2,1.08,40.7,1
29.9,41.7,37.1,55.3,1.33,149.1,20.8,575,1015.4,0.22,88.2,1
25.7,49.9,66.2,100.8,1.1,199.1,20.1,507,1012.1,1.62,29.7,1
21.4,44.4,64.9,114.3,1.61,943.7,20.5,373,989.7,1.72,20.9,1
20.7,61.1,50.1,142,1.37,181.4,20.9,728,993.5,0.92,5.1,1
25,43.7,50,85.1,1.59,822.9,19.7,452,1002.6,0.23,78.1,0
23.6,52.2,70.5,87.9,0.29,258.8,20.9,839,1011.2,0.9,57.9,1
29.1,56.6,38.7,87.9,1.72,679.8,20.5,820,1015.8,1.86,9.5,1
25.4,62.2,67.8,110.7,0.5,817.7,20.6,969,1002.3,1.81,28.7,1
23.3,43.5,49.4,53.7,1.85,705.8,21,743,998.9,1.14,19.1,0
24.6,67.1,32.5,136.4,0.81,909.6,20.9,607,1017.1,0.32,54.9,1
25.9,59.6,42.8,86.5,1.72,275.4,20.7,829,1010.5,1.48,20.8,1
25.7,66,51.6,146.7,1.01,228.5,20.1,548,1008.7,1.99,69.8,1
22.9,60.2,65.1,87.2,0.23,732.9,19.5,910,986.5,1.22,50.4,1
20.1,50.9,60.1,134.9,1.8,535.5,20.6,358,993.7,0.55,56.2,1
23.1,42.5,64.3,120.8,0.85,169.1,20.1,741,987.7,1.91,40.9,1
24.7,41.6,31.9,121.7,1.17,557.8,19.9,709,996.6,1.57,90,1
26.6,43.2,63.6,113.5,1.65,842.7,20.8,826,1019.2,1.27,71,1
20.1,55.5,31.9,106.9,1.86,971.6,20.3,582,1016.8,0.76,20.9,1
28.5,67.2,57.1,112.9,0.66,820.7,20.4,812,982.4,1.85,61.5,1
21.9,58.2,63.9,102.6,1.49,623.3,20.9,712,984.2,0.51,69,1
26.5,66.8,66.6,100.8,1.99,339.5,20.7,947,983.5,0.94,75,1
26.9,69.7,43.9,99.8,0.79,496.5,20.8,925,1015.3,0.57,87.3,1
20.6,66.7,46.5,81.5,1.12,946.6,19.6,793,1014.3,0.91,19.9,1
24.2,51.6,75.8,126.2,1.11,989.5,20.2,512,993.5,1.26,10.3,1
27.3,51.6,69.2,99.3,0.53,761.3,19.9,982,1000.6,1.59,56.2,1
25.5,43.4,36.3,103,0.68,118.9,20.6,683,1003.8,1.17,96.9,1
24.8,41.9,57.6,134.1,1.99,487.3,20,907,1004,0.31,72.1,1
22.3,60.6,79.1,119.1,1.79,953.4,20.2,861,982.2,1.17,7.1,1
29.3,63,62.9,132.4,1.37,972,20.6,639,1010.2,1.32,54,1
27.5,61.8,61.5,86,0.93,973.4,19.7,589,1018,0.89,42.4,1
27.1,58.1,44.9,91.1,0.59,969.4,19.7,885,996.5,0.46,52.4,1
29.6,58.2,79.2,134.1,0.26,692.6,19.9,569,1016.6,1.74,68.3,1
20.5,63.5,72.3,129.9,1.12,309.6,20.8,708,1019.2,0.48,22.6,1
22.1,63.8,39.3,56.7,2,122.3,20.8,963,994.4,1.75,23.3,1
21.2,49.8,41,142.5,1.76,549.7,19.6,673,987.5,1.65,96.7,1
22.7,54.8,34.3,105.9,1.11,230,20.2,830,992.7,1.07,29.5,1
22.6,40.8,44.3,105.4,0.2,354.9,20.8,947,1004.3,0.93,67.6,1
21.9,64.6,35.8,115.6,0.81,772.8,20.3,510,983.1,1.79,7.8,1
27.1,67.6,43.5,87,1.22,893.5,20.9,428,1015,1.1,43.8,1
23.4,61.6,44.3,75,0.84,259.5,20.5,976,1014.2,1.55,27.2,1
21.2,47.6,76,108.2,1.16,636.8,20,552,1000.8,1.05,25.8,1
28.2,67,69.1,69.5,0.36,644.9,19.6,670,984.1,1.51,20,1
23.7,55.1,66.3,61.3,0.93,536.6,20.3,665,1018.9,0.71,7.1,1
23.5,62.3,51.9,131.8,1.19,936.8,20.9,533,993.5,1.83,58.7,1
20.9,53.5,67.8,129.4,1.09,905.3,19.9,970,1015.9,1.81,68.6,1
28.6,42.7,73.2,82.1,0.52,315.4,20.1,955,985.4,0.73,57.2,1
24.4,50.4,67.3,139.4,1.56,398.8,20.6,431,1011.7,0.7,64.6,1
28.7,41.2,71.5,107.1,1.29,570.8,20.8,685,990.4,1.78,75.2,1
20.2,55.5,56.5,90.1,0.74,713.6,19.8,487,1011.6,0.59,67.7,0
28,56.9,67,116.2,0.84,828,19.9,725,1009.8,0.88,30.3,1
24.6,64.5,76.5,104.5,1.39,912.9,19.6,454,997.5,0.59,13,1
20.1,44.6,65.3,74.4,1.04,632.2,20.8,836,1013.1,0.97,59.6,1
20.9,50.1,34.5,146.2,1.65,513.7,19.8,854,996.7,0.48,66.4,1
27.1,45.3,74.4,94.2,0.46,787.8,20.7,896,1014.5,1.06,99.5,1
26.8,42.2,79.6,90.8,0.72,602.1,20,420,987,1.93,17.6,1
21.8,67.5,53.3,56.3,1.28,641.6,19.6,518,1001.8,1.21,52,1
26.1,47.9,44.4,101.1,1.65,144.9,20.4,453,986.3,0.23,31.3,1
25.9,44.1,51.3,105.2,1.28,347,20.1,692,1017.5,1.65,85.1,1
25.5,64.8,45.2,89.8,0.77,520.6,19.9,884,992.5,0.38,52.7,1
20.6,43.3,41,96.4,0.98,819.7,20.6,871,1013,1.22,18,0
21,41.6,63.3,130.8,1.12,149.2,20.3,736,1008.4,1.07,52,1
29.8,69,40.8,131.1,0.56,292.2,20.5,933,1017.3,0.36,51.2,1
29.2,67.1,37.8,86.7,1.31,243.5,21,527,984.8,0.35,90.9,1
21.9,52.5,52.4,109.9,0.33,304.1,20.9,494,1007.6,1.28,10.7,1
25.1,62.1,79.6,112.9,0.87,303.5,20.8,508,983.1,1.16,30.3,1
23.9,45.4,58.9,145.8,1.11,174.6,20.4,831,1014.2,0.98,19.3,1
21.9,63.1,43.3,126.7,0.57,389.5,20.2,487,980.2,1.89,10.6,1
28.4,54.5,63,101.1,1.06,851.4,20.6,659,984.5,0.41,80.2,1
25.3,54.4,64,135.9,1.33,786.6,20.6,814,991,1.64,37.7,1
29,42.1,32.9,142.7,1.37,441.6,20.6,353,1016.4,1.31,41.2,1
29.3,41.5,40.5,106.6,1.31,135.6,20.1,425,991.3,1.5,86.2,1
26.5,55.3,37.9,55.3,1,144.4,20.4,927,999.9,0.76,81.2,1
28.7,60.2,32.3,106.6,1.57,222.9,19.8,652,980.8,1.55,47.4,1
24.5,40.2,71,86,1.17,709.6,20.6,910,1001.3,0.92,95.4,1
26.4,48.9,36.3,134.3,0.85,694.4,20.2,907,1003.1,1.36,85,1
22.9,45,49,85.4,0.44,705.1,20.3,382,1017.4,1.7,84.3,0
23,52.9,53.5,65.7,0.26,952.2,19.9,480,983.3,1.87,58,0
26.7,67.3,47.3,112.2,0.27,268.1,20.7,932,1007.6,0.9,34.6,1
28.4,43,63.8,74.9,0.23,250.1,20.4,372,1000.2,1.76,24.1,1
20.8,50.7,67.4,105.1,1.67,963.6,20.7,970,983.1,1.52,61.7,1
20,40.3,70.4,75.9,1.35,508.8,20.8,751,1019.9,0.48,86.3,1
22.7,57.7,55.3,51.8,1.88,170.5,20.5,701,980.8,0.57,48.7,0
28.8,55.8,76.5,98.4,1.08,207.8,20.7,363,1002.2,0.93,46,1
20.2,48.5,51.8,113.4,1.01,404,20.1,632,1017,1.14,1.3,1
20.2,69.2,41.1,130.6,0.3,929,20.8,695,1009.5,0.8,76.5,1
24.3,54.5,62.4,51.8,1.38,656.7,20,646,1019.8,1.07,75.6,1
24.5,41.3,45.5,82,1.71,688.8,19.9,931,980.4,0.56,95.9,0
26.1,47.9,33.3,52.8,0.64,893.3,20.1,507,988.5,0.39,68.8,1
21.6,63.6,45.6,82.7,0.22,730.9,19.7,458,984.9,1.16,87.9,1
24.1,54.5,33.5,77.8,0.78,950.6,19.9,951,1002.2,1.15,76.4,0
20.1,67.5,39.9,148.4,1.53,796.8,20.5,700,990.6,1.88,72,1
27.5,46.6,52.2,111.8,1.59,193.6,20.9,467,1012.8,1.25,50.9,1
23.2,61.9,44.4,123.7,0.33,878.1,20.2,422,1004.4,1.32,13.2,1
27.6,48.3,75.2,131.8,0.82,827,20,629,999,1.99,77,1
22.1,55,41.7,91,1.6,794.1,19.8,672,1003.7,0.88,50.2,0
26.1,56.8,54.3,100.5,0.52,831.5,20.3,620,1017.3,1.91,36.9,1
21.4,55.6,35.6,143.4,0.53,327.5,20.1,636,996.8,1.9,90.3,1
28.7,42.1,72.7,128.2,0.39,196.7,19.7,676,1016.5,1.9,24.5,1
21.3,49.1,74.8,147.2,1.75,199,20.9,623,1002.5,0.33,76.5,1
22.8,66.6,48.4,64.3,1.45,248.1,20.6,351,1012.8,1.83,12,1
25.3,48.5,32.4,116.9,1.75,246.6,20.7,506,997.6,1.7,92.9,1
26.3,51.8,42.7,148.2,1.97,932.5,20.7,808,987.6,1.41,0,1
28.1,42.4,39.6,88.6,1.07,419.5,20,637,1005.7,0.24,43,1
28.8,49,34.7,125.8,1.29,613.3,19.6,920,1015.2,1.15,82.5,1
28.6,67.8,77.5,105.5,0.81,965.7,20.3,798,999.7,0.49,97.8,1
21.6,54.6,48.2,113.9,0.43,487.3,19.9,910,981.6,1.84,83.3,1
23,63.7,31.6,146.7,1.15,373,20,579,1006.7,1.95,60.7,1
21.2,49.6,73.4,73.3,1.29,462.4,19.8,888,1009.7,1.39,23.6,1
21,57.3,57.7,68.8,0.3,172.6,21,429,982,0.68,65.4,0
25.3,68.3,49.8,119.4,1.08,561.3,19.9,835,998.8,1.47,94.1,1
23.3,41.3,54.8,104.4,0.5,784.4,21,724,1015,1.47,45.4,1
25.4,65.5,54,87.3,1.09,621.2,19.8,728,1007,1.34,9.9,1
26,43.6,33.9,102.7,0.93,629.9,19.6,915,987,1.98,56.1,1
26.9,49.8,34.7,147.6,0.72,481.4,20.5,475,1003.6,1.21,73.9,1
28.1,43.9,30.9,119,0.74,663.4,19.7,915,996.2,0.85,21.7,1
26.7,69.1,38.8,109.7,0.96,502,19.9,882,992.2,1.44,86.4,1
23,45.8,35.8,111.6,1,269.2,20.5,977,998.8,0.86,10.1,1
23.1,59.9,63.3,78.6,1.03,274.1,19.8,841,1013.7,1.14,86.1,1
20.1,41.1,75.6,127.5,1.01,778.2,20.9,525,1008.3,1.2,25.6,1
26.5,43.5,56.8,93.7,0.68,643.6,20.8,800,996.2,0.61,25.7,1
24.8,51,75.7,86.8,0.87,445.2,20.8,404,1013.3,1.46,29.1,1
23.4,49.3,31,108.3,1.46,868.5,19.7,902,1014.9,1,34.3,1
21.4,53.2,54.8,90.4,1.42,478.8,20.9,416,1015.4,1.88,85.9,0
26.9,45.1,43.6,71.3,1.29,553.3,20.8,986,1006.8,1.18,83.3,1
21.3,43.9,57.8,144.6,0.95,394.2,20.4,638,987.4,0.6,49.4,1
29.6,63.1,54.4,83.8,1.19,773.5,20.7,464,1008.8,1.38,95.9,1
29.3,63.7,66.2,77.4,1.72,484.8,19.9,370,984.8,0.6,50,1
28.4,61,69.5,85.1,0.93,454.3,19.8,607,1010.9,0.95,74.8,1
29.6,53.8,41.9,144.2,1.29,194.7,20.4,789,1006.5,1.04,63.1,1
24.5,45.7,55.4,102.9,1.66,762,20.5,932,1008.8,1.1,89.4,1
29.2,41.7,71,53.8,0.86,588.1,19.7,359,991.9,0.94,22.4,1
29.3,54.6,61.5,123.4,0.87,748.1,20.5,622,999.6,0.89,22.2,1
28.2,58.3,52.2,144.4,0.29,865.2,21,688,1012.4,0.87,23.1,1
27.3,49.1,38.8,128.7,0.76,923,20.8,580,987.5,1.32,33.6,1
22.1,49.4,38.9,140.2,0.91,320.8,20.2,493,982,1.87,96.2,1
21.9,60.3,34.6,123,0.83,712.9,20.1,742,997.6,1.82,75.1,1
24.9,58.1,46.3,148.4,1.4,139.5,20,586,985.1,1.2,89.4,1
29.7,41.4,47.8,71.3,1.56,676.2,19.7,910,992.8,1.27,7.2,1
21.5,42.2,70.6,125.2,1.56,744.7,20.5,474,986.3,1.73,72.6,1
28.4,49,45.8,117.1,0.26,753.8,20.8,642,993.7,1.59,56.1,1
28.8,55.8,55.9,107.8,1.55,968.2,19.6,837,1017.5,1.15,61.5,1
24.8,42.8,68.4,124.7,0.76,375.6,20.8,679,1009.5,0.45,88.2,1
25.8,43.8,53.1,134.5,1.82,338.2,20.6,866,1010,1.36,35.5,1
20.5,40.9,57.7,126.2,1.17,856.7,19.6,852,989.5,1.01,7.2,1
29.5,46.7,76.1,92.6,1.97,598.7,20.9,645,984.4,1.22,92.8,1
20.5,52.6,65.4,96.3,1.65,261.7,20.9,486,1012.4,0.36,63.4,1
29.1,46.3,63.3,57.9,1.29,247.5,20.6,981,1019.6,0.88,44.5,1
20.5,40.4,76.1,62.9,1,833.8,20.8,766,1002.6,1.41,96.1,1
26,56.8,30.7,58.1,1.24,942.6,20.8,878,1001.1,1.62,84,1
26.5,50.2,53.5,135.8,0.74,931.4,19.8,816,1005.2,1.55,43.7,1
29.3,59,44.4,113.8,0.72,364.3,20.1,651,1017,0.24,58.1,1
25.5,46.6,51.4,115.2,1.51,100.6,20.9,788,1007.2,0.54,26.9,1
28,53.6,63.5,81.8,0.89,991.6,19.9,367,990.3,0.24,22.3,1
20.6,43.1,51.6,73,1.13,328.1,20.9,794,982.8,1.34,95.3,0
25.4,61.5,57.8,135.5,1.87,265.8,20.2,374,996.2,0.43,81.4,1
20.4,55.8,63.1,70.7,1.83,854.7,20.2,966,1002.7,0.99,6.7,1
24.6,64.6,60.7,133.2,1.09,206.6,19.5,647,1007.9,1.62,29.6,1
25,52.6,50.5,73.1,0.45,277,19.6,941,980.6,1.23,40.2,0
23.7,45.5,51.5,148.4,0.74,639.7,20.7,996,1017.6,1.81,53.6,1
25.4,59.6,49.4,114.7,0.28,148.6,20.2,366,1000.5,1.22,49.4,1
27.3,51.5,77.2,98.2,1.23,843,19.9,512,997.7,1.08,84.9,1
27.1,54.7,42.9,138.5,1.24,299,19.9,682,999.1,0.28,31,1
22.9,64.3,34.4,130.6,1.4,759.2,20.1,996,980.1,0.64,68.1,1
21.2,43.4,50.5,114.8,1.48,260.6,19.6,400,992.6,1.34,10.6,1
26.3,42.9,34.7,122.8,0.78,979.7,19.6,788,984.5,0.83,99.8,1
28.9,41.4,58.2,114.8,0.58,230.6,20.9,507,1019.7,1.62,66.4,1
23.5,45.1,33.9,119.3,1.61,843.8,20.9,444,1013.3,0.47,3.9,1
28.8,49.4,36.4,96.8,1.28,127.9,19.9,890,996.8,1.81,98.3,1
26.4,44.8,75.3,101.6,0.48,929.6,20.6,711,990.8,1.65,61.5,1
27.5,53.4,45.5,98.3,0.78,855.1,19.9,613,1013.5,1.38,22.8,1
22.7,49.4,35.8,77.3,0.58,509.8,20.9,561,1009.4,0.75,34.5,0
29.9,43.1,50.2,56.2,1.68,183.1,20.5,991,1013.6,1.01,63.7,1
22.2,60.3,68.6,97.3,1.31,510.7,20.8,992,993.5,1.26,45.4,1
27.5,46.4,30.5,127.7,1.68,153.5,20.4,592,989.8,0.4,79.4,1
21,48.1,72.8,84.6,1.95,981.8,19.9,463,1015.5,0.38,74.4,1
28.1,48.1,53.6,121.1,0.99,201.5,20.6,361,1006.1,1.59,35.8,1
21.8,59.3,46.4,136,0.42,490.1,20.1,370,1018.6,0.23,48.1,1
